十个哥哥力量大一切困难都不怕,克,12 342 1251212512 1251212512 53 251112511211 134 1 1553 2512341 5432411121 1213251152 1324 44232511,1225135
八十八家家有它,米,34 12 34 4451353334 4451353334 132511 44535,431234
黑狗,默,254312114444 35335251,2543121144441344
太阳落到西边,晒,1344 522511 122441354251 15412122 125351 53454,2511125351
夫不出头鸟儿旋,天,1134 1324 52252 44134 35451 35 41533152134,1134
尔字有人陪,你,35234 425521 132511 34 5241431251,3235234
十个太阳十个月亮,朝,12 342 1344 522511 12 342 3511 412514535,122511123511
休把旁人抬太高,乐,321234 1215215 4143454153 34 12154251 1344 4125125251,35234
座上没有人,庄,4133434121 211 4413554 132511 34,413121
千人居北佩着刀,剩,312 34 51312251 21135 32351252 43111325111 53,312211353422
肥一半瘦一半,疤,35115215 1 43112 41341321511254 1 43112,413415215
耳有所闻,门,122111 132511 33513312 425122111,425
我是人,俄,3121534 251112134 34,323121534
新婚之夜没有床,音,4143112343312 53135152511 454 41323544 4413554 132511 4131234,414312511
彩虹,艳,34431234333 251214121,1112355215
结实,夥,551121251 44544134,25111234354354
言对青山不是青,请,4111251 54124 11212511 252 1324 251112134 11212511,4511212511
一天又一天,昌,1 1134 54 1 1134,25112511
十五天,胖,12 1251 1134,351143112
四方同心,愣,25351 4153 251251 4544,442252214153
四张嘴有头有尾,电,25351 5153154 2512121353535112 132511 44134 132511 5133115,25115
五口之家外种一树,梧,1251 251 454 4451353334 35424 312342512 1 123454124,12341251251
半价出售,催,43112 323432 52252 32411121251,3225232411121
真一半假一半,俱,1225111134 1 43112 32512115154 1 43112,3225111134
门里有个人,闪,425 2511211 132511 342 34,42534
桥下来会友,爱,1234313432 124 1431234 341154 1354,3443451354
告别,扮,3121151 2515322,1213453
一人拉弓卧草中,荑,1 34 12141431 515 12512524 122251112 2512,122151534
手高眼低,看,3112 4125125251 25111511534 3235154,311325111
两狗谈天,狱,1253434 35335251 4543344334 1134,353451344
钢丝绳上走,丛,311152534 55551 55125125115 211 1212134,34341
老一半早一半,者,121335 1 43112 251112 1 43112,12132511
半册多一点,丹,43112 35351 354354 1 212514444,3541
七个人捡贝壳,货,15 342 34 1213414431 2534 1214535,32352534
千里归家,闯,312 2511211 23511 4451353334,425551
山水紧相连,汕,252 2534 2254554234 123425111 1512454,441252
无边落木萧萧下,日,1135 53454 122441354251 1234 12251123234 12251123234 124,2511
二兄弟各自立,竞,11 25135 4351523 354251 325111 41431,4143125135
又到村里来,树,54 15412122 1234124 2511211 1431234,123454124
身高一寸,射,3251113 4125125251 1 124,3251113124
羊的眼睛,着,431112 32511354 25111511534 2511111212511,43111325111
一到就坏,夕,1 15412122 412512341354 1211324,354
一直真心相对,非,1 12251111 1225111134 4544 123425111 54124,21112111
一边有水一边干,汗,1 53454 132511 2534 1 53454 112,441112
两个口一条心,串,1253434 342 251 1 3541234 4544,2512512
正说话,证,12121 454325135 45312251,4512121
一二三四五六七八九十,垤,1 11 111 25351 1251 4134 15 34 35 12,121154121
小狗身上长满了嘴,器,234 35335251 3251113 211 3154 4411221253434 52 2512121353535112,2512511344251251
拜佛,拿,311311112 3251532,3412513112
齐心同上高山,岗,413432 4544 251251 211 4125125251 252,2522534
驷马难追,诎,55125351 551 5432411121 325151454,4552252
柴门闻犬吠,润,2121351234 425 425122111 1344 2511344,4414251121
石头撑起一座山,岩,13251 44134 121243452513112 1212134515 1 4133434121 252,25213251
猜字谜七十二小时,晶,35311212511 425521 45431234454 15 12 11 234 2511124,251125112511
画中不是田,十,12512152 2512 1324 251112134 25121,12
心有圣人,怪,4544 132511 54121 34,44254121
大河上下顿失滔滔,奇,134 44112512 211 124 1525132534 31134 4413443321511 4413443321511,13412512
天下太平,晏,1134 124 1344 14312,2511445531
只剩下耳朵,除,25134 312211353422 124 122111 351234,523411234
喜事临门日在心,间,121251431251 12515112 223142521 425 2511 132121 4544,4252511
六一儿童节,竟,4134 1 35 414312511211 12252,41431251135
汽车到了站乘客人不见,乖,4413115 1512 15412122 52 4143121251 3122113534 445354251 34 1324 2535,31221135
前滚翻,潘,431251122 4414134543534 343123425121541541,441343123425121
立着的木桩子,亲,41431 43111325111 32511354 1234 1234413121 521,414311234
少林寺旁有两人,待,2343 12341234 121124 4143454153 132511 1253434 34,332121124
本聚在元宵,舞,12341 12211154323334 132121 1135 4452432511,31122221354152
嘴巴长痘,凸,2512121353535112 5215 3154 413411251431,21251
记一半忘一半,忌,45515 1 43112 4154544 1 43112,5154544
多一半加一口,名,354354 1 43112 53251 1 251,354251
中午聊天,许,2512 3112 12211135352 1134,453112
半路出家,阁,43112 2512121354251 52252 4451353334,425354251
千里共婵娟,肿,312 2511211 122134 53143251112 5312512511,35112512
什么车没有轮,风,3212 354 1512 4413554 132511 15213435,3534
水禽,鸿,2534 344134522554,44112135451
看见草帽,宽,311325111 2535 122251112 252251125111,4451222535
闪动,们,42534 115453,32425
是也不是,地,251112134 525 1324 251112134,121525
南岛风光,岚,122543112 3545252 3534 243135,2523534
又来一个,双,54 1431234 1 342,5454
早安,晏,251112 445531,2511445531
脱口而出,咄,35114325135 251 132522 52252,25152252
门里阳光照门外雨飘飘,涧,425 2511211 522511 243135 2511532514444 425 35424 12524444 125221112343534 125221112343534,4414252511
月亮退下,腿,3511 412514535 511534454 124,3511511534454
暗送秋波眼睛闭,眹,2511414312511 431134454 312344334 44153254 25111511534 2511111212511 425123,25111431134
不张嘴问用耳听,闻,1324 5153154 2512121353535112 425251 35112 122111 2513312,425122111
埋头创业干在前,垭,1212511211 44134 345522 22431 112 132121 431251122,121122431
少走几步,赻,2343 1212134 35 2121233,12121342343
知道就说,智,31134251 431325111454 412512341354 454325135,311342512511
一个人在山边,仙,1 342 34 132121 252 53454,32252
看万山红遍,瞅,311325111 153 252 551121 451325122454,25111312344334
不行水路,赶,1324 332112 2534 2512121354251,1212134112
九横六竖,晶,35 123412212512134 4134 225441431,251125112511
大脚丫,距,134 35111215452 432,25121211515
天下同心,合,1134 124 251251 4544,341251
心中有我,悟,4544 2512 132511 3121534,4421251251
老辣,辜,121335 41431131251234,122514143112
划拳,批,153422 4311343112,1211535
文武双全的富二代,娬,4134 11212154 5454 341121 32511354 445125125121 11 32154,53111212154
不走,还,1324 1212134,1324454
九加九,木,35 53251 35,1234
一棒敲开天,未,1 123411134112 41251252512154 1132 1134,11234
一百八十两,析,1 132511 34 12 1253434,12343312
命令舌头不见了,古,34125152 34454 312251 44134 1324 2535 52,12251
学会一半,尝,44345521 341154 1 43112,243451154
十一相逢当碰杯,干,12 1 123425111 3541112454 243511 1325143122431 12341324,112
一心工作到白头,忤,1 4544 121 3231211 15412122 32511 44134,4423112
让子弹飞,了,45211 521 51543251112 534,52
没有脚就危险了,危,4413554 132511 35111215452 412512341354 351355 523414431 52,351355
星星和月亮,腥,251131121 251131121 31234251 3511 412514535,3511251131121
甘心隐退,廿,12211 4544 52355114544 511534454,1221
大小通吃,尖,134 234 5425112454 251315,234134
我有一物生得巧半边鳞甲半边毛,鲜,3121534 132511 1 31213533 31121 33225111124 12115 43112 53454 35251211431234354152 25112 43112 53454 3115,35251211431112
一脚踢球射门,以,1 35111215452 251212125113533 11211241344 3251113124 425,5434
东方的太阳,晋,15234 4153 32511354 1344 522511,1224312511
别走,还,2515322 1212134,1324454
木钩一点,朩,1234 311153554 1 212514444,1234
丢了钱,铁,312154 52 3111511534,3111531134
金木水火土,衙,34112431 1234 2534 4334 121,3321251251112
我独不得出,圄,3121534 353251214 1324 33225111124 52252,2512512511
十加二十,卉,12 53251 11 12,12132
举手之劳,捞,443134112 3112 454 1224553,1211224553
了却心愿开小厂,白,52 1215452 4544 13325112344544 1132 234 13,32511
有钱,贿,132511 3111511534,2534132511
狗王之言,诳,35335251 1121 454 4111251,453531121
不是鸡毛是宝玉,翡,1324 251112134 5435451 3115 251112134 44511214 11214,21112111541541
待字闺中找婆家,嫁,332121124 425521 425121121 2512 1211534 44153254531 4451353334,5314451353334
春夜喜雨,泰,111342511 41323544 121251431251 12524444,1113424134
人举双手,火,34 443134112 5454 3112,4334
我和猪,象,3121534 31234251 35312132511,35251353334
大中小日,晿,134 2512 234 2511,251125112511
非典非典携手清除,排,21112111 25122134 21112111 25122134 1213241112153 3112 44111212511 523411234,12121112111
夕阳西下把话说,名,354 522511 125351 124 1215215 45312251 454325135,354251
家有千金一枚,嫁,4451353334 132511 312 34112431 1 12343134,5314451353334
雨后天晴太阳隐,清,12524444 331251 1134 251111212511 1344 522511 52355114544,44111212511
手足情深,捉,3112 2512134 44211212511 44145341234,1212512134
木偶的脸,检,1234 32251125214 32511354 35113414431,12343414431
千人一家,稼,312 34 1 4451353334,312344451353334
西餐不可少,刈,125351 2135454344511534 1324 12512 2343,3422
句子,鼩,35251 521,321511544544535251
半山半水,汕,43112 252 43112 2534,441252
三人在天上,奏,111 34 132121 1134 211,111341134
徒步的文人,这,3321212134 2121233 32511354 4134 34,4134454
冲出包围送出关,违,412512 52252 35515 2511521 431134454 52252 431134,1152454
火锅,烫,4334 311152512534,4415334334
乔老爷上轿,车,313432 121335 343452 211 1521313432,1512
两个高尚的手,撑,1253434 342 4125125251 24325251 32511354 3112,121243452513112
中国开放有奔头,因,2512 25112141 1132 41533134 132511 13412132 44134,251341
一来就坏事,歹,1 1431234 412512341354 1211324 12515112,1354
散打选手,撒,122125113134 12112 312135454 3112,121122125113134
残月映湖中,舌,135411534 3511 251125134 441122513511 2512,312251
茅屋,芦,12254523 513154121,1224513
初一到十五,胖,4523453 1 15412122 12 1251,351143112
带头改革务必出力,麦,122245252 44134 5153134 122125112 35453 45434 52252 53,1121354
遇水则清遇火则明,登,251125214454 2534 253422 44111212511 251125214454 4334 253422 25113511,543341251431
睡前熄灯,盯,2511131212211 431251122 43343251114544 433412,2511112
残月北斗一星沉,沁,135411534 3511 21135 4412 1 251131121 4414535,4414544
初秋女装,委,4523453 312344334 531 412121413534,31234531
不是四,罪,1324 251112134 25351,2522121112111
一斤出头,岳,1 3312 52252 44134,32121252
元旦前后共相聚,其,1135 25111 431251122 331251 122134 123425111 12211154323334,12211134
文明交通,效,4134 25113511 413434 5425112454,4134343134
变心又惹是非,怪,41223454 4544 54 122132514544 251112134 21112111,44254121
明月隐高树,杳,25113511 3511 52355114544 4125125251 123454124,12342511
没有恒心一事无成,旦,4413554 132511 442125111 4544 1 12515112 1135 135534,25111
一心为别人,舒,1 4544 4354 2515322 34,341122515452
黛玉,婪,32154254312114444 11214,12341234531
每日一句,昫,3155414 2511 1 35251,251135251
王的圣旨,玲,1121 32511354 54121 352511,112134454
令堂,诲,34454 24345251121,453155414
亲人分别,禽,414311234 34 3453 2515322,344134522554
三点河旁落,可,111 212514444 44112512 4143454153 122441354251,12512
门内有耳听得见,闻,425 2534 132511 122111 2513312 33225111124 2535,425122111
病来如山倒,疟,4134112534 1431234 531251 252 3215412122,413411
白吃一口,乞,32511 251315 1 251,315
一颗爱国心,宝,1 25111234132534 3443451354 25112141 4544,44511214
台湾同胞的心,怡,54251 441412234515 251251 351135515 32511354 4544,44254251
山东风光二日游,鲸,252 15234 3534 243135 11 2511 441415331521,3525121141251234
头带金冠称大王,全,44134 122245252 34112431 451135124 3123435234 134 1121,341121
西施,俪,125351 415331525,321254254
一大一小用手按,捺,1 134 1 234 35112 3112 121445531,12113411234
未落一字泪两行,湘,11234 122441354251 1 425521 44125111 1253434 332112,441123425111
有手有脚,捉,132511 3112 132511 35111215452,1212512134
左十八右十八,林,13121 12 34 13251 12 34,12341234
十一个月亮,肝,12 1 342 3511 412514535,3511112
孤山之夜,岁,52133544 252 454 41323544,252354
前前后后团结一致,豆,431251122 431251122 331251 331251 251231 551121251 1 1541213134,1251431
一应俱全,仝,1 4134431 3225111134 341121,34121
山影重叠云散动,幼,252 251141251234333 312511211 5454544525111 1154 122125113134 115453,55453
远看像头牛近看没有头,午,1135454 311325111 3235251353334 44134 3112 3312454 311325111 4413554 132511 44134,3112
家在石头城畔住,琚,4451353334 132121 13251 44134 121135534 2512143112 3241121,112151312251
以身作则,侧,5434 3251113 3231211 253422,32253422
又上小桥头,椒,54 211 234 1234313432 44134,123421123454
金裤衩,钗,34112431 452344131512 45234544,31115544
心里满是泪水,感,4544 2511211 4411221253434 251112134 44125111 2534,1312515344544
异乡奇遇,绮,515132 553 13412512 251125214454,55113412512
童声组合,竟,414312511211 1215213 55125111 341251,41431251135
不努力又被淘汰,女,1324 5315453 53 54 4523453254 44135311252 4411344,531
花前月下陈前情,荫,1223235 431251122 3511 124 5215234 431251122 44211212511,122523511
儿女成双,好,35 531 135534 5454,531521
一心到宁波,恿,1 4544 15412122 44512 44153254,54251124544
孙二娘会夫,靓,521234 11 5314511534 341154 1134,112125112535
力大无穷被草压,荔,53 134 1135 4453453 4523453254 122251112 131214,122535353
日色过午,昧,2511 355215 124454 3112,251111234
同心干改革,旱,251251 4544 112 5153134 122125112,2511112
骏马奔驰去不还,逡,5515434354 551 13412132 551525 12154 1324 1324454,5434354454
叩见君王,现,25152 2535 5113251 1121,11212535
户下占一位,启,4513 124 21251 1 3241431,4513251
千里相逢春草生,董,312 2511211 123425111 3541112454 111342511 122251112 31121,122312511211
一点一横长一撇向西方并排两棵树栽在石头上,磨,1 212514444 1 123412212512134 3154 1 12143252343134 325251 125351 4153 431132 12121112111 1253434 123425111234 123454124 1211234534 132121 13251 44134 211,4131234123413251
草盖三星,蕊,122251112 43112125221 111 251131121,122454445444544
王子掌勺,玓,1121 521 243452513112 354,1121354
灾后八方来相助,炽,4454334 331251 34 4153 1431234 123425111 2511153,433425134
